;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
oktober;;november;;december;;januari;;februari;;;maart;;;april;;;mei;;;juni;;;juli;;;;augustus;;;september;;oktober;
Maand;;Maand;Activiteit;Maand;Activiteit;Maand;Activiteit;Maand;;Activiteit;Maand;;Activiteit;Maand;Hypertrophie fase;Activiteit;Maand;;Activiteit;Maand;;Activiteit;Maand;max strength;Anaerobe capaciteit;Activiteit;Maand;;Activiteit;Maand;Activiteit;Maand;Activiteit
1/okt.;;1/nov.;;1/dec.;C1 Manchester;1/jan.;;1/feb.;;WK Milton;1/mrt.;;;1/apr.;;;1/mei;;10-13u;1/jun.;;;1/jul.;;;STO;1/aug.;Herstel;;1/sep.;Tokyo;1/okt.;
2/okt.;;2/nov.;;2/dec.;;2/jan.;;2/feb.;;WK Milton;2/mrt.;Hypertrophie fase - vorm;;2/apr.;;15-17u;2/mei;;;2/jun.;;10-13u;2/jul.;;;;2/aug.;;;2/sep.;Tokyo;2/okt.;
3/okt.;;3/nov.;;3/dec.;;3/jan.;;3/feb.;Rust;post wk;3/mrt.;;10-13u;3/apr.;;;3/mei;;;3/jun.;;STO 14-16u;3/jul.;;;10-13u;3/aug.;Anaerobe vermogen - Snelheid ;Anadia;3/sep.;Tokyo;3/okt.;
4/okt.;TOKYO RECON?;4/nov.;;4/dec.;;4/jan.;;4/feb.;;;4/mrt.;;;4/apr.;;;4/mei;Anaerobe vermogen - Snelheid ;14-16u;4/jun.;;;4/jul.;;;;4/aug.;;Anadia;4/sep.;Tokyo;4/okt.;
5/okt.;TOKYO RECON?;5/nov.;;5/dec.;;5/jan.;;5/feb.;;;5/mrt.;;;5/apr.;;;5/mei;;10-13u;5/jun.;;10-13u;5/jul.;;;;5/aug.;;Anadia;5/sep.;Tokyo;5/okt.;
6/okt.;TOKYO RECON?;6/nov.;;6/dec.;;6/jan.;;6/feb.;;;6/mrt.;;10-13u;6/apr.;;;6/mei;;;6/jun.;;;6/jul.;;Anaerobe vermogen - Snelheid ;;6/aug.;;Anadia;6/sep.;Tokyo;6/okt.;
7/okt.;TOKYO RECON?;7/nov.;;7/dec.;;7/jan.;Gent;7/feb.;;;7/mrt.;;paard;7/apr.;;10-13u;7/mei;;;7/jun.;;;7/jul.;;;10-13u;7/aug.;;Anadia;7/sep.;reisdag;7/okt.;
8/okt.;TOKYO RECON?;8/nov.;;8/dec.;;8/jan.;Gent;8/feb.;;;8/mrt.;;;8/apr.;;;8/mei;;10-13u;8/jun.;;;8/jul.;;;STO;8/aug.;;Anadia;8/sep.;;8/okt.;
9/okt.;TOKYO RECON?;9/nov.;;9/dec.;;9/jan.;;9/feb.;;;9/mrt.;;;9/apr.;;;9/mei;;;9/jun.;;Alkm 11-13u;9/jul.;;;;9/aug.;;Anadia;9/sep.;;9/okt.;
10/okt.;TOKYO RECON?;10/nov.;;10/dec.;Moiraira;10/jan.;;10/feb.;Conditie - Duur - Belastbaarheid;;10/mrt.;;10-13u;10/apr.;;10-1230u;10/mei;;;10/jun.;;;10/jul.;;;10-13u;10/aug.;;Anadia;10/sep.;;10/okt.;
11/okt.;;11/nov.;;11/dec.;Moiraira;11/jan.;;11/feb.;;;11/mrt.;;;11/apr.;;;11/mei;;;11/jun.;;Alkm 10-13u;11/jul.;;;;11/aug.;;Anadia;11/sep.;;11/okt.;
12/okt.;;12/nov.;;12/dec.;Moiraira;12/jan.;;12/feb.;;;12/mrt.;;;12/apr.;;;12/mei;;Alkm 11-13u;12/jun.;;Alkm 10-13u TEST;12/jul.;;;;12/aug.;;Anadia;12/sep.;;12/okt.;
13/okt.;;13/nov.;;13/dec.;Moiraira;13/jan.;;13/feb.;;;13/mrt.;;10-13u;13/apr.;;;13/mei;;Alkm 1230 1430 TEST;13/jun.;;;13/jul.;;;;13/aug.;;Anadia;13/sep.;;13/okt.;
14/okt.;;14/nov.;;14/dec.;Moiraira;14/jan.;;14/feb.;;;14/mrt.;;paard;14/apr.;;Alkm 11-13u;14/mei;;;14/jun.;;;14/jul.;;;10-13u TEST;14/aug.;;Anadia;14/sep.;;14/okt.;
15/okt.;;15/nov.;;15/dec.;Moiraira;15/jan.;;15/feb.;;;15/mrt.;;;15/apr.;;;15/mei;;;15/jun.;;;15/jul.;;;STO;15/aug.;;Anadia;15/sep.;;15/okt.;
16/okt.;Tandem TestWeek;16/nov.;;16/dec.;Moiraira;16/jan.;;16/feb.;;Zelf Duur;16/mrt.;;;16/apr.;;;16/mei;;;16/jun.;;10-13u;16/jul.;;;;16/aug.;;reisdag;16/sep.;;16/okt.;
17/okt.;Tandem TestWeek;17/nov.;;17/dec.;Moiraira;17/jan.;;17/feb.;;Zelf Duur;17/mrt.;;10-13u;17/apr.;;10-13u TEST;17/mei;;;17/jun.;;STO 14-16u;17/jul.;;;10-13u;17/aug.;;Tokyo;17/sep.;;17/okt.;
18/okt.;;18/nov.;;18/dec.;Moiraira;18/jan.;;18/feb.;;Zelf Duur;18/mrt.;;;18/apr.;Anaerobe capaciteit - krachtduur;;18/mei;;;18/jun.;; ;18/jul.;;;;18/aug.;;Tokyo;18/sep.;;18/okt.;
19/okt.;;19/nov.;;19/dec.;Moiraira;19/jan.;;19/feb.;;Zelf Duur;19/mrt.;;15-17u;19/apr.;;;19/mei;;Alkm 11-13u TEST;19/jun.;;10-13u;19/jul.;;;;19/aug.;;Tokyo;19/sep.;;19/okt.;
20/okt.;;20/nov.;;20/dec.;Moiraira;20/jan.;;20/feb.;;Zelf Duur;20/mrt.;;;20/apr.;;;20/mei;;;20/jun.;;;20/jul.;;;;20/aug.;;Tokyo;20/sep.;;20/okt.;
21/okt.;;21/nov.;;21/dec.;Moiraira;21/jan.;;21/feb.;;Zelf Duur;21/mrt.;;;21/apr.;;10-13u;21/mei;;;21/jun.;;;21/jul.;;;10-13u;21/aug.;;Tokyo;21/sep.;;21/okt.;
22/okt.;;22/nov.;;22/dec.;;22/jan.;;22/feb.;;Zelf Duur;22/mrt.;;;22/apr.;;;22/mei;;Alkm 11-13u;22/jun.;max strength;10-13u (ovb);22/jul.;;;STO;22/aug.;;Tokyo;22/sep.;;22/okt.;
23/okt.;;23/nov.;;23/dec.;;23/jan.;;23/feb.;;Zelf Duur;23/mrt.;;;23/apr.;;;23/mei;Conditie ;;23/jun.;;;23/jul.;;;;23/aug.;;Tokyo;23/sep.;;23/okt.;
24/okt.;;24/nov.;;24/dec.;;24/jan.;pre wk;24/feb.;;Zelf Duur;24/mrt.;;10-13u;24/apr.;;10-13u;24/mei;;;24/jun.;;STO;24/jul.;;;10-13u;24/aug.;;Tokyo;24/sep.;;24/okt.;
25/okt.;;25/nov.;;25/dec.;;25/jan.;pre wk;25/feb.;;Zelf Duur;25/mrt.;;;25/apr.;;;25/mei;;14-16u;25/jun.;;;25/jul.;;Relatief Herstel;;25/aug.;;Tokyo;25/sep.;;25/okt.;
26/okt.;;26/nov.;;26/dec.;;26/jan.;pre wk;26/feb.;;Zelf Duur;26/mrt.;;;26/apr.;;;26/mei;;10-13u;26/jun.;;;26/jul.;;;;26/aug.;;Tokyo;26/sep.;;26/okt.;
27/okt.;;27/nov.;;27/dec.;NK Baan?;27/jan.;pre wk;27/feb.;;Zelf Duur;27/mrt.;;10-13u;27/apr.;;;27/mei;;;27/jun.;;;27/jul.;;;;27/aug.;;B 1km;27/sep.;;27/okt.;
28/okt.;;28/nov.;;28/dec.;NK Baan?;28/jan.;pre wk;28/feb.;;Zelf Duur;28/mrt.;;;28/apr.;;10-13u;28/mei;;;28/jun.;;;28/jul.;;;Alkm11-13;28/aug.;;C5 500m;28/sep.;;28/okt.;
29/okt.;;29/nov.;C1 Manchester;29/dec.;NK Baan?;29/jan.;pre wk;29-feb;;Zelf Duur;29/mrt.;;;29/apr.;;;29/mei;;Alkm 11-13u;29/jun.;;;29/jul.;;;;29/aug.;;Tokyo;29/sep.;;29/okt.;
30/okt.;;30/nov.;C1 Manchester;30/dec.;NK Baan?;30/jan.;WK Milton;;;;30/mrt.;;;30/apr.;;;30/mei;;;30/jun.;;10-13u;30/jul.;;;;30/aug.;;Tokyo;30/sep.;;30/okt.;
31/okt.;;;;31/dec.;;31/jan.;WK Milton;;;;31/mrt.;;10-13u;;;;31/mei;;;;;;31/jul.;;;Alkm 11-13;31/aug.;;Tokyo;;;31/okt.;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;; ;;;;;;;;;;;;;;;;;;;;